middleStim,rightStim1,rightStim2,leftStim1,leftStim2,stimNum,congruent,target,whichCondition,conditionText,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_condition_loop.thisRepN,task_condition_loop.thisTrialN,task_condition_loop.thisN,task_condition_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,prac_centerImg.started,prac_centerImg.stopped,prac_rightImg1.started,prac_rightImg1.stopped,prac_rightImg2.started,prac_rightImg2.stopped,prac_leftImg1.started,prac_leftImg1.stopped,prac_leftImg2.started,prac_leftImg2.stopped,prac_fixImg.started,prac_fixImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,condition_keyResp.keys,condition_keyResp.rt,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,task_centerImg.started,task_centerImg.stopped,task_rightImg1.started,task_rightImg1.stopped,task_rightImg2.started,task_rightImg2.stopped,task_leftImg1.started,task_leftImg1.stopped,task_leftImg2.started,task_leftImg2.stopped,task_fixImg.started,task_fixImg.stopped,task_stim_keyResp.keys,task_stim_keyResp.rt,task_stim_keyResp.started,task_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,conditionComplete_key_resp.keys,conditionComplete_key_resp.rt,id,counterbalance,session,run,date,expName,psychopyVersion,frameRate,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,4,0,16,1,,,,,,,,,,,1.9639278557114228,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,980.1369002000429,980.3401731997728,980.1369002000429,980.3401731997728,980.1369002000429,980.3401731997728,980.1369002000429,980.3401731997728,980.1369002000429,980.3401731997728,980.1369002000429,980.1369002000429,['1'],[0.5848387000150979],980.1369002000429,980.1369002000429,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,4,1,17,3,,,,,,,,,,,1.5380761523046091,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,982.1494657997973,982.3510497999378,982.1494657997973,982.3510497999378,982.1494657997973,982.3510497999378,982.1494657997973,982.3510497999378,982.1494657997973,982.3510497999378,982.1494657997973,982.1494657997973,['8'],[0.3310047001577914],982.1494657997973,982.1494657997973,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,4,2,18,2,,,,,,,,,,,1.7935871743486973,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,983.7307825000025,983.9310090001673,983.7307825000025,983.9310090001673,983.7307825000025,983.9310090001673,983.7307825000025,983.9310090001673,983.7307825000025,983.9310090001673,983.7307825000025,983.7307825000025,['8'],[0.3906237999908626],983.7307825000025,983.7307825000025,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,4,3,19,0,,,,,,,,,,,1.940881763527054,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,985.5711845997721,985.7763180001639,985.5711845997721,985.7763180001639,985.5711845997721,985.7763180001639,985.5711845997721,985.7763180001639,985.5711845997721,985.7763180001639,985.5711845997721,985.5711845997721,['8'],[0.3204475003294647],985.5711845997721,985.5711845997721,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,5,0,20,3,,,,,,,,,,,1.902805611222445,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,987.5571686001495,987.7609076998197,987.5571686001495,987.7609076998197,987.5571686001495,987.7609076998197,987.5571686001495,987.7609076998197,987.5571686001495,987.7609076998197,987.5571686001495,987.5571686001495,['1'],[0.44927409989759326],987.5571686001495,987.5571686001495,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,5,1,21,1,,,,,,,,,,,1.8577154308617234,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,989.5068502998911,989.71189579973,989.5068502998911,989.71189579973,989.5068502998911,989.71189579973,989.5068502998911,989.71189579973,989.5068502998911,989.71189579973,989.5068502998911,989.5068502998911,['1'],[0.37171729980036616],989.5068502998911,989.5068502998911,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,5,2,22,0,,,,,,,,,,,1.7555110220440882,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,991.4096601000056,991.6128615997732,991.4096601000056,991.6128615997732,991.4096601000056,991.6128615997732,991.4096601000056,991.6128615997732,991.4096601000056,991.6128615997732,991.4096601000056,991.4096601000056,None,,991.4096601000056,991.4096601000056,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,5,3,23,2,,,,,,,,,,,1.5130260521042085,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,993.2117329998873,993.4146811999381,993.2117329998873,993.4146811999381,993.2117329998873,993.4146811999381,993.2117329998873,993.4146811999381,993.2117329998873,993.4146811999381,993.2117329998873,993.2117329998873,"['1', '8']","[0.324645500164479, 0.6470234002918005]",993.2117329998873,993.2117329998873,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,6,0,24,1,,,,,,,,,,,1.7755511022044088,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,994.7771928999573,994.982244099956,994.7771928999573,994.982244099956,994.7771928999573,994.982244099956,994.7771928999573,994.982244099956,994.7771928999573,994.982244099956,994.7771928999573,994.7771928999573,['1'],[0.32166439993306994],994.7771928999573,994.7771928999573,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,6,1,25,3,,,,,,,,,,,1.5611222444889779,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,996.6021281001158,996.8068854999729,996.6021281001158,996.8068854999729,996.6021281001158,996.8068854999729,996.6021281001158,996.8068854999729,996.6021281001158,996.8068854999729,996.6021281001158,996.6021281001158,['1'],[0.49361340003088117],996.6021281001158,996.6021281001158,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,6,2,26,0,,,,,,,,,,,1.6452905811623246,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,998.211382899899,998.4150780001655,998.211382899899,998.4150780001655,998.211382899899,998.4150780001655,998.211382899899,998.4150780001655,998.211382899899,998.4150780001655,998.211382899899,998.211382899899,['8'],[0.42420060001313686],998.211382899899,998.211382899899,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,6,3,27,2,,,,,,,,,,,1.688376753507014,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,999.9064763998613,1000.1088245999999,999.9064763998613,1000.1088245999999,999.9064763998613,1000.1088245999999,999.9064763998613,1000.1088245999999,999.9064763998613,1000.1088245999999,999.9064763998613,999.9064763998613,"['1', '8']","[0.36311270017176867, 0.6121951001696289]",999.9064763998613,999.9064763998613,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,7,0,28,2,,,,,,,,,,,1.7344689378757514,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1001.6409549000673,1001.8416761001572,1001.6409549000673,1001.8416761001572,1001.6409549000673,1001.8416761001572,1001.6409549000673,1001.8416761001572,1001.6409549000673,1001.8416761001572,1001.6409549000673,1001.6409549000673,['8'],[0.41445349995046854],1001.6409549000673,1001.6409549000673,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,7,1,29,3,,,,,,,,,,,1.9358717434869739,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1003.4228090997785,1003.6252639000304,1003.4228090997785,1003.6252639000304,1003.4228090997785,1003.6252639000304,1003.4228090997785,1003.6252639000304,1003.4228090997785,1003.6252639000304,1003.4228090997785,1003.4228090997785,['1'],[0.4381957999430597],1003.4228090997785,1003.4228090997785,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,7,2,30,0,,,,,,,,,,,1.7264529058116231,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1005.4035559999757,1005.6039002998732,1005.4035559999757,1005.6039002998732,1005.4035559999757,1005.6039002998732,1005.4035559999757,1005.6039002998732,1005.4035559999757,1005.6039002998732,1005.4035559999757,1005.4035559999757,['8'],[0.37515150010585785],1005.4035559999757,1005.4035559999757,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,7,3,31,1,,,,,,,,,,,1.9849699398797596,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1007.1802301001735,1007.3816709998064,1007.1802301001735,1007.3816709998064,1007.1802301001735,1007.3816709998064,1007.1802301001735,1007.3816709998064,1007.1802301001735,1007.3816709998064,1007.1802301001735,1007.1802301001735,['1'],[0.339285199996084],1007.1802301001735,1007.1802301001735,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,8,0,32,0,,,,,,,,,,,1.7865731462925851,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1009.2144780000672,1009.4161982000805,1009.2144780000672,1009.4161982000805,1009.2144780000672,1009.4161982000805,1009.2144780000672,1009.4161982000805,1009.2144780000672,1009.4161982000805,1009.2144780000672,1009.2144780000672,None,,1009.2144780000672,1009.2144780000672,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,8,1,33,1,,,,,,,,,,,1.7865731462925851,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1011.0508322999813,1011.2522204997949,1011.0508322999813,1011.2522204997949,1011.0508322999813,1011.2522204997949,1011.0508322999813,1011.2522204997949,1011.0508322999813,1011.2522204997949,1011.0508322999813,1011.0508322999813,['1'],[0.4305837000720203],1011.0508322999813,1011.0508322999813,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,8,2,34,3,,,,,,,,,,,1.6452905811623246,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1012.8875488000922,1013.0888050999492,1012.8875488000922,1013.0888050999492,1012.8875488000922,1013.0888050999492,1012.8875488000922,1013.0888050999492,1012.8875488000922,1013.0888050999492,1012.8875488000922,1012.8875488000922,['1'],[0.47295220009982586],1012.8875488000922,1012.8875488000922,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,8,3,35,2,,,,,,,,,,,1.5240480961923848,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1014.5810330999084,1014.7847297000699,1014.5810330999084,1014.7847297000699,1014.5810330999084,1014.7847297000699,1014.5810330999084,1014.7847297000699,1014.5810330999084,1014.7847297000699,1014.5810330999084,1014.5810330999084,['8'],[0.3924794001504779],1014.5810330999084,1014.5810330999084,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,9,0,36,3,,,,,,,,,,,1.8637274549098197,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1016.1540175001137,1016.357389499899,1016.1540175001137,1016.357389499899,1016.1540175001137,1016.357389499899,1016.1540175001137,1016.357389499899,1016.1540175001137,1016.357389499899,1016.1540175001137,1016.1540175001137,['1'],[0.4315804997459054],1016.1540175001137,1016.1540175001137,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,9,1,37,0,,,,,,,,,,,1.5561122244488979,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1018.0782301998697,1018.2829204001464,1018.0782301998697,1018.2829204001464,1018.0782301998697,1018.2829204001464,1018.0782301998697,1018.2829204001464,1018.0782301998697,1018.2829204001464,1018.0782301998697,1018.0782301998697,['8'],[0.3686986002139747],1018.0782301998697,1018.0782301998697,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,9,2,38,2,,,,,,,,,,,1.7665330661322647,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1019.6824209000915,1019.8861627001315,1019.6824209000915,1019.8861627001315,1019.6824209000915,1019.8861627001315,1019.6824209000915,1019.8861627001315,1019.6824209000915,1019.8861627001315,1019.6824209000915,1019.6824209000915,['8'],[0.459145599976182],1019.6824209000915,1019.6824209000915,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,9,3,39,1,,,,,,,,,,,1.622244488977956,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1021.4969223998487,1021.7012880998664,1021.4969223998487,1021.7012880998664,1021.4969223998487,1021.7012880998664,1021.4969223998487,1021.7012880998664,1021.4969223998487,1021.7012880998664,1021.4969223998487,1021.4969223998487,['1'],[0.49760570004582405],1021.4969223998487,1021.4969223998487,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,,,,,,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1023.1274548997171,None,8,0.6369725000113249,1033.124471299816,None,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,0,0,0,3,,,,,,,,,1034.8753240001388,None,1.5981963927855711,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1033.7742174998857,None,8,1.0841299002058804,1033.7742174998857,None,1037.9227221999317,1038.1239390997216,1037.9227221999317,1038.1239390997216,1037.9227221999317,1038.1239390997216,1037.9227221999317,1038.1239390997216,1037.9227221999317,1038.1239390997216,1037.9227221999317,None,['1'],[0.4849167000502348],1037.9227221999317,None,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,0,1,1,0,,,,,,,,,,,1.6442885771543085,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1039.5670559001155,1039.7718501999043,1039.5670559001155,1039.7718501999043,1039.5670559001155,1039.7718501999043,1039.5670559001155,1039.7718501999043,1039.5670559001155,1039.7718501999043,1039.5670559001155,1039.5670559001155,['8'],[0.28546350030228496],1039.5670559001155,1039.5670559001155,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,0,2,2,1,,,,,,,,,,,1.6372745490981964,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1041.2643431997858,1041.467668700032,1041.2643431997858,1041.467668700032,1041.2643431997858,1041.467668700032,1041.2643431997858,1041.467668700032,1041.2643431997858,1041.467668700032,1041.2643431997858,1041.2643431997858,['1'],[0.36627480015158653],1041.2643431997858,1041.2643431997858,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,0,3,3,2,,,,,,,,,,,1.7535070140280562,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1042.9488665000536,1043.1497273999266,1042.9488665000536,1043.1497273999266,1042.9488665000536,1043.1497273999266,1042.9488665000536,1043.1497273999266,1042.9488665000536,1043.1497273999266,1042.9488665000536,1042.9488665000536,['8'],[0.3596112998202443],1042.9488665000536,1042.9488665000536,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,43,0,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,1,0,4,2,,,,,,,,,,,1.7945891783567134,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1044.7532184999436,1044.9527933998033,1044.7532184999436,1044.9527933998033,1044.7532184999436,1044.9527933998033,1044.7532184999436,1044.9527933998033,1044.7532184999436,1044.9527933998033,1044.7532184999436,1044.7532184999436,['8'],[0.43746899999678135],1044.7532184999436,1044.7532184999436,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,1,1,5,1,,,,,,,,,,,1.9569138276553106,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1046.5969031001441,1046.8002685997635,1046.5969031001441,1046.8002685997635,1046.5969031001441,1046.8002685997635,1046.5969031001441,1046.8002685997635,1046.5969031001441,1046.8002685997635,1046.5969031001441,1046.5969031001441,['1'],[0.3246406000107527],1046.5969031001441,1046.5969031001441,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,1,2,6,0,,,,,,,,,,,1.5100200400801602,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1048.6041935998946,1048.8074368997477,1048.6041935998946,1048.8074368997477,1048.6041935998946,1048.8074368997477,1048.6041935998946,1048.8074368997477,1048.6041935998946,1048.8074368997477,1048.6041935998946,1048.6041935998946,['8'],[0.2793409996666014],1048.6041935998946,1048.6041935998946,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,1,3,7,3,,,,,,,,,,,1.7224448897795592,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1050.1753468997777,1050.3790695997886,1050.1753468997777,1050.3790695997886,1050.1753468997777,1050.3790695997886,1050.1753468997777,1050.3790695997886,1050.1753468997777,1050.3790695997886,1050.1753468997777,1050.1753468997777,['8'],[0.3850664999336004],1050.1753468997777,1050.1753468997777,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,42,1,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,2,0,8,1,,,,,,,,,,,1.5160320641282565,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1051.9435262000188,1052.1454209000804,1051.9435262000188,1052.1454209000804,1051.9435262000188,1052.1454209000804,1051.9435262000188,1052.1454209000804,1051.9435262000188,1052.1454209000804,1051.9435262000188,1051.9435262000188,['1'],[0.28310379991307855],1051.9435262000188,1051.9435262000188,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,41,1,right,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,2,1,9,0,,,,,,,,,,,1.788577154308617,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1053.5030455999076,1053.706045200117,1053.5030455999076,1053.706045200117,1053.5030455999076,1053.706045200117,1053.5030455999076,1053.706045200117,1053.5030455999076,1053.706045200117,1053.5030455999076,1053.5030455999076,['8'],[0.2873220997862518],1053.5030455999076,1053.5030455999076,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,44,0,left,nonsocial_task_trials.xlsx,Alone,,,,,,,,,0,0,0,0,9,0,9,0,2,2,10,3,,,,,,,,,,,1.8687374749498997,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1055.3356522000395,1055.5402715001255,1055.3356522000395,1055.5402715001255,1055.3356522000395,1055.5402715001255,1055.3356522000395,1055.5402715001255,1055.3356522000395,1055.5402715001255,1055.3356522000395,1055.3356522000395,['1'],[0.4640120002441108],1055.3356522000395,1055.3356522000395,,,,,,,,,,16003,A,1,1,2022_May_11_1511,flanker-basic_v5,2021.2.3,240.87969238054995,
