whichBlock,practice,numberReps,taskNameSource,taskTextSource,cueReminderTextSource,whichFace,whichCue,center,surround,rotCenter,rotSurround,blueCenter,blueSurround,ethnicity,male,identity,scramFace,colorblockLoop.thisRepN,colorblockLoop.thisTrialN,colorblockLoop.thisN,colorblockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,cueLoop.thisRepN,cueLoop.thisTrialN,cueLoop.thisN,cueLoop.thisIndex,stimLoop.thisRepN,stimLoop.thisTrialN,stimLoop.thisN,stimLoop.thisIndex,shapeblockLoop.thisRepN,shapeblockLoop.thisTrialN,shapeblockLoop.thisN,shapeblockLoop.thisIndex,shapetrialLoop.thisRepN,shapetrialLoop.thisTrialN,shapetrialLoop.thisN,shapetrialLoop.thisIndex,shapecueLoop.thisRepN,shapecueLoop.thisTrialN,shapecueLoop.thisN,shapecueLoop.thisIndex,shapeStimLoop.thisRepN,shapeStimLoop.thisTrialN,shapeStimLoop.thisN,shapeStimLoop.thisIndex,switchBlockLoop.thisRepN,switchBlockLoop.thisTrialN,switchBlockLoop.thisN,switchBlockLoop.thisIndex,switchtrialLoop.thisRepN,switchtrialLoop.thisTrialN,switchtrialLoop.thisN,switchtrialLoop.thisIndex,switchCueLoop.thisRepN,switchCueLoop.thisTrialN,switchCueLoop.thisN,switchCueLoop.thisIndex,switchStimLoop.thisRepN,switchStimLoop.thisTrialN,switchStimLoop.thisN,switchStimLoop.thisIndex,begin_text1.started,begin_text1.stopped,pracImage_center.started,pracImage_center.stopped,pracImage_top.started,pracImage_top.stopped,pracImage_right.started,pracImage_right.stopped,pracImage_bottom.started,pracImage_bottom.stopped,pracImage_left.started,pracImage_left.stopped,begin_keyResp.keys,begin_keyResp.rt,begin_keyResp.started,begin_keyResp.stopped,begin_text2.started,begin_text2.stopped,begin_text1_4.started,begin_text1_4.stopped,pracImage_center_2.started,pracImage_center_2.stopped,pracImage_top_2.started,pracImage_top_2.stopped,pracImage_right_2.started,pracImage_right_2.stopped,pracImage_bottom_2.started,pracImage_bottom_2.stopped,pracImage_left_2.started,pracImage_left_2.stopped,begin_keyResp_4.keys,begin_keyResp_4.rt,begin_keyResp_4.started,begin_keyResp_4.stopped,begin_text2_4.started,begin_text2_4.stopped,begin_text1_3a.started,begin_text1_3a.stopped,begin_text2_3a.started,begin_text2_3a.stopped,begin_keyResp_3a.keys,begin_keyResp_3a.rt,begin_keyResp_3a.started,begin_keyResp_3a.stopped,taskName.started,taskName.stopped,task_Text.started,task_Text.stopped,leftKey_text.started,leftKey_text.stopped,rightKey_text.started,rightKey_text.stopped,task_text5.started,task_text5.stopped,LeftReminder_text.started,LeftReminder_text.stopped,rightReminder_text.started,rightReminder_text.stopped,pracOrMain_keyResp.keys,pracOrMain_keyResp.rt,pracOrMain_keyResp.started,pracOrMain_keyResp.stopped,taskName_2.started,taskName_2.stopped,task_Text_2.started,task_Text_2.stopped,task_text_3.started,task_text_3.stopped,task_text_4.started,task_text_4.stopped,LeftReminder_text_5.started,LeftReminder_text_5.stopped,rightReminder_text_5.started,rightReminder_text_5.stopped,pracOrMain_keyResp_3.keys,pracOrMain_keyResp_3.rt,pracOrMain_keyResp_3.started,pracOrMain_keyResp_3.stopped,RSI,LeftReminder_text_3.started,LeftReminder_text_3.stopped,rightReminder_text_3.started,rightReminder_text_3.stopped,cuePresented.started,cuePresented.stopped,ISI,corrAns,LeftReminder_text_4.started,LeftReminder_text_4.stopped,rightReminder_text_4.started,rightReminder_text_4.stopped,centerPresented.started,centerPresented.stopped,topPresented.started,topPresented.stopped,rightPresented.started,rightPresented.stopped,bottomPresented.started,bottomPresented.stopped,leftPresented.started,leftPresented.stopped,keyResp.keys,keyResp.corr,keyResp.started,keyResp.stopped,taskEnd_text.started,taskEnd_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,taskEnd_text_3.started,taskEnd_text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,taskEnd_text_4.started,taskEnd_text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Sc.xlsx,,,,,,,,,,,,0,0,0,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,COLOR,,,,,,,,,,,0,0,0,0,0,6,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4188376753507013,149.62396189989522,None,149.62396189989522,None,151.04231449984945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,,images/3M1_Sc_BD.jpg,images/3M1_Sc_BS.jpg,45,0,1,1,3,1,1,1,0,0,0,0,0,6,6,5,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1623246492985972,1,152.12087300000712,None,152.12087300000712,None,153.27554709999822,154.27535540005192,153.27554709999822,154.27535540005192,153.27554709999822,154.27535540005192,153.27554709999822,154.27535540005192,153.27554709999822,154.27535540005192,None,0,153.27554709999822,154.7754223998636,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,,,,,,,,,,,,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,COLOR,,,,,,,,,,,0,0,0,0,0,7,7,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4919839679358717,154.80864319996908,None,154.80864319996908,None,156.29206550004892,157.2922677998431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,,images/4F1_Fa_BD.jpg,images/4F1_Fa_OS.jpg,45,0,1,0,4,0,1,0,0,0,0,0,0,7,7,6,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4278557114228456,1,157.42149550002068,None,157.42149550002068,None,158.84473999985494,159.8586691999808,158.84473999985494,159.8586691999808,158.84473999985494,159.8586691999808,158.84473999985494,159.8586691999808,158.84473999985494,159.8586691999808,None,0,158.84473999985494,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,,,,,,,,,,,,0,0,0,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.36018699989654,None,1,17.267758700065315,160.36018699989654,None,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Sc.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.65827829996124,None,177.65827829996124,None,177.65827829996124,None,177.65827829996124,None,177.65827829996124,None,177.65827829996124,None,177.65827829996124,None,1,0.7806446000467986,177.65827829996124,None,178.458320699865,None,178.458320699865,None,178.458320699865,None,178.458320699865,None,178.458320699865,None,178.458320699865,None,1,0.516607399797067,178.458320699865,None,1.1763527054108218,179.00831820000894,None,179.00831820000894,None,180.1749767998699,181.17499889992177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Sc.xlsx,,images/4F1_Sc_OS.jpg,images/4F1_Sc_OS.jpg,0,0,0,0,4,0,1,1,1,0,1,0,0,0,0,7,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3316633266533064,8,181.27497989987023,None,181.27497989987023,None,182.59165469999425,183.59166110004298,182.59165469999425,183.59166110004298,182.59165469999425,183.59166110004298,182.59165469999425,183.59166110004298,182.59165469999425,183.59166110004298,None,0,182.59165469999425,184.09164220001549,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Sc.xlsx,,,,,,,,,,,,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,1,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,184.12499499996193,None,184.12499499996193,None,185.62498619989492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,,images/3M1_Sc_OD.jpg,images/3M1_Sc_BD.jpg,45,45,0,1,3,1,1,1,1,0,1,0,0,1,1,5,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2424849699398797,8,186.69162479997613,None,186.69162479997613,None,187.9249778999947,188.92497729999013,187.9249778999947,188.92497729999013,187.9249778999947,188.92497729999013,187.9249778999947,188.92497729999013,187.9249778999947,188.92497729999013,None,0,187.9249778999947,189.42498730006628,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Sc.xlsx,,,,,,,,,,,,1,0,1,0,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Fa.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,2,2,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2294589178356714,189.47536369995214,None,189.47536369995214,None,190.6916298000142,191.69163660006598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Fa.xlsx,,images/3M1_Fa_BS.jpg,images/3M1_Fa_OD.jpg,0,45,1,0,3,1,1,0,1,0,1,0,0,2,2,4,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1162324649298598,1,191.77530739991926,None,191.77530739991926,None,192.87849519983865,193.89187110005878,192.87849519983865,193.89187110005878,192.87849519983865,193.89187110005878,192.87849519983865,193.89187110005878,192.87849519983865,193.89187110005878,None,0,192.87849519983865,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face3M1_Fa.xlsx,,,,,,,,,,,,1,0,1,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Sc.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4418837675350702,194.4086382999085,None,194.4086382999085,None,195.84225540002808,196.8418552998919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Sc.xlsx,,images/2M1_Sc_OS.jpg,images/2M1_Sc_OS.jpg,0,0,0,0,2,1,1,1,1,0,1,0,0,3,3,3,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471943887775551,8,196.92298769997433,None,196.92298769997433,None,198.3919066998642,199.39171739993617,198.3919066998642,199.39171739993617,198.3919066998642,199.39171739993617,198.3919066998642,199.39171739993617,198.3919066998642,199.39171739993617,None,0,198.3919066998642,199.89188769995235,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Sc.xlsx,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Sc.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,4,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3697394789579158,199.9231014000252,None,199.9231014000252,None,201.29167659999803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Sc.xlsx,,images/1F1_Sc_BD.jpg,images/1F1_Sc_BD.jpg,45,45,1,1,1,0,1,1,1,0,1,0,0,4,4,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340681362725451,1,202.35613289987668,None,202.35613289987668,None,203.69187489990145,204.69176719989628,203.69187489990145,204.69176719989628,203.69187489990145,204.69176719989628,203.69187489990145,204.69176719989628,203.69187489990145,204.69176719989628,None,0,203.69187489990145,205.1918511998374,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Sc.xlsx,,,,,,,,,,,,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Fa.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,5,5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4298597194388776,205.22967919986695,None,205.22967919986695,None,206.6584238000214,207.65844479994848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Fa.xlsx,,images/2M1_Fa_BD.jpg,images/2M1_Fa_BS.jpg,45,0,1,1,2,1,1,0,1,0,1,0,0,5,5,2,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1653306613226453,1,207.74626070004888,None,207.74626070004888,None,208.9086177998688,209.9084817999974,208.9086177998688,209.9084817999974,208.9086177998688,209.9084817999974,208.9086177998688,209.9084817999974,208.9086177998688,209.9084817999974,None,0,208.9086177998688,210.40846599987708,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face2M1_Fa.xlsx,,,,,,,,,,,,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
